edge_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4055,15,34,32,41,49,60,59,35,56,47,32,30,60,63,52,57,53,38,59,55,42,40,34,35
4056,3,21,3,17,20,19,25,11,29,31,28,23,31,18,20,30,13,22,24,39,26,4,23,8
4057,18,20,15,11,23,30,23,22,28,31,36,29,15,32,26,9,27,19,24,22,25,6,3,23
4058,16,14,22,22,23,24,24,26,22,19,22,23,24,25,21,19,22,18,16,16,16,16,18,19
4059,5,9,7,9,9,11,12,10,12,13,11,16,13,12,13,11,8,9,7,9,7,7,7,6
4060,38,39,23,42,55,45,57,62,54,59,52,56,58,60,50,46,53,44,44,46,48,38,44,34
4061,52,56,52,74,67,32,59,70,77,54,34,45,64,37,72,65,46,64,81,24,47,38,24,25
4062,8,8,11,15,13,8,13,11,15,11,13,11,10,11,10,14,8,9,14,5,9,10,13,12
4063,13,15,14,15,10,18,15,16,14,13,17,14,12,11,13,14,15,12,13,15,18,17,13,11
4064,13,15,18,26,17,24,33,24,50,43,29,47,39,45,41,22,39,54,13,36,15,17,14,8
4065,4,3,26,19,29,4,28,11,27,14,16,21,20,4,6,3,26,12,28,18,2,4,15,5
4066,13,9,16,6,11,16,3,3,13,31,5,14,9,3,26,9,12,19,14,11,16,9,23,7
4067,27,23,40,60,36,63,76,70,64,108,74,55,45,43,54,71,38,57,34,55,23,23,35,14
4068,15,8,7,10,14,13,12,12,10,19,15,18,10,11,12,20,9,24,17,4,3,27,3,3
4069,9,9,7,8,13,12,17,15,15,14,16,12,13,15,14,16,10,10,11,11,10,9,9,6
4070,4,3,4,3,7,4,3,5,4,4,8,5,7,5,3,4,3,4,2,6,3,3,3,4
4071,8,11,8,11,12,16,16,14,15,10,14,13,12,8,14,13,11,12,10,16,11,7,12,10
4072,26,30,23,39,51,54,38,35,41,54,37,52,42,42,35,51,34,42,32,54,33,47,23,41
4073,11,22,29,15,26,27,23,18,18,25,38,31,22,34,16,31,33,26,26,16,7,17,15,25
4074,39,22,33,42,34,37,42,47,55,50,53,44,59,38,38,35,38,36,31,34,39,39,45,46
4075,7,8,20,7,7,8,11,6,9,9,7,11,9,7,9,11,8,9,9,9,6,11,8,11
4076,70,60,31,72,86,86,87,114,99,108,125,86,106,45,93,102,86,82,87,32,89,37,44,83
4077,11,8,7,7,8,10,13,15,13,14,16,17,11,11,15,10,10,8,11,9,6,7,8,7
4078,74,57,76,61,54,65,83,90,78,86,58,82,84,66,73,50,61,81,49,70,71,63,37,65
4079,5,6,6,6,5,7,6,11,13,8,9,9,9,11,10,9,9,9,7,8,7,7,5,4
4080,20,28,29,61,68,85,83,91,63,86,99,82,84,23,34,81,54,50,53,54,15,23,36,25
4081,8,2,8,8,11,9,8,9,8,9,5,1,3,6,2,1,11,3,2,2,7,1,1,1
4082,59,55,50,74,60,82,63,88,76,83,74,47,64,64,53,78,57,79,67,51,43,80,62,35
4083,56,43,16,37,22,32,28,39,60,30,20,62,39,29,19,21,21,30,15,10,25,6,7,12
4084,30,31,34,41,59,46,35,49,43,36,21,45,36,48,40,44,26,44,37,21,31,11,33,36
4085,5,19,6,6,8,7,5,5,5,8,8,6,9,10,9,11,5,6,6,6,7,9,6,23
4086,7,8,11,7,6,7,6,6,11,9,8,8,7,8,7,10,5,7,6,11,7,5,3,6
4087,8,11,31,6,24,13,18,28,15,16,15,15,34,25,15,19,17,19,23,19,20,28,26,22
4088,20,21,28,3,39,31,30,33,29,31,36,30,31,32,27,29,39,30,30,39,26,20,23,24
4089,35,35,29,25,50,53,52,46,49,53,36,51,52,41,46,42,34,34,31,52,21,23,30,41
4090,12,19,20,15,21,40,16,12,12,27,22,38,87,25,21,15,59,75,18,12,20,35,21,12
4091,13,9,13,14,41,19,35,9,27,38,13,31,101,9,9,11,34,63,9,23,32,28,9,9
4092,5,11,9,9,8,11,12,11,17,18,19,16,17,14,14,13,11,8,8,6,7,5,5,10
4093,53,41,55,55,46,47,59,48,56,47,71,59,60,63,53,43,55,58,59,50,41,30,46,47
4094,8,8,6,7,8,9,9,12,11,13,15,12,10,14,10,10,11,10,10,12,7,8,8,8
4095,29,22,11,29,25,33,32,35,30,33,23,32,32,34,28,31,29,31,32,33,27,29,21,25
4096,10,16,16,25,87,23,27,22,14,9,17,15,20,28,19,26,18,14,19,17,12,24,18,9
4097,8,8,9,8,7,8,10,10,11,9,8,8,7,10,10,8,7,7,6,7,10,5,8,7
4098,49,72,40,58,65,57,76,59,80,84,96,72,58,58,54,53,47,55,44,34,40,49,47,35
4099,72,7,30,52,73,83,41,66,77,84,52,43,35,86,50,55,104,79,48,33,69,50,35,10
4100,37,41,35,49,39,38,55,48,68,76,88,73,76,76,64,58,43,41,41,39,40,33,39,38
4101,16,18,21,7,23,3,16,35,3,18,19,22,23,17,14,18,29,18,11,29,19,10,20,12
4102,7,7,28,20,7,20,52,18,37,67,39,17,71,13,46,48,11,33,27,34,53,32,41,29
4103,5,10,12,24,23,18,39,33,26,21,59,49,51,23,44,25,36,49,4,4,13,41,24,6
4104,19,21,23,17,28,19,10,21,22,12,36,16,24,15,21,18,21,10,12,6,21,19,22,14
4105,4,12,5,9,6,7,11,8,9,9,11,12,10,10,15,8,14,14,9,16,9,8,9,4
4106,13,10,10,11,16,8,13,21,14,15,20,13,16,11,11,13,22,15,10,16,10,12,12,4
4107,80,19,36,82,8,91,89,97,84,92,36,88,90,94,29,8,16,22,89,8,9,79,8,70
4108,24,23,21,31,21,28,33,36,32,34,31,33,28,35,30,27,22,33,26,27,21,21,21,26
4109,10,5,22,16,39,23,23,3,28,31,36,29,30,32,26,29,19,16,20,38,25,35,23,23
4110,44,25,24,38,16,42,49,54,47,51,59,49,50,36,44,40,25,39,31,51,42,44,31,6
4111,11,6,12,11,11,15,14,13,16,12,15,16,10,15,15,15,12,13,12,6,19,11,14,7
4112,21,22,11,8,6,6,16,6,22,16,8,22,36,58,12,5,9,6,17,5,8,7,7,43
4113,33,30,42,32,29,44,56,46,53,44,39,55,44,59,50,45,42,35,43,36,32,31,43,33
4114,4,8,7,9,10,13,12,13,13,15,11,12,10,12,15,11,11,11,9,11,9,8,8,5
4115,20,41,45,54,28,49,59,48,56,47,42,55,60,47,52,57,73,58,59,60,50,23,46,47
4116,53,32,55,55,78,61,59,65,56,62,71,59,60,63,53,58,77,47,59,37,32,40,46,47
4117,5,9,9,11,10,11,12,14,12,13,15,16,13,12,13,11,8,11,7,9,7,7,7,6
4118,5,9,14,20,7,3,11,32,28,31,8,29,13,16,9,6,10,13,30,38,20,15,11,23
4119,19,20,3,21,30,24,6,8,27,30,34,13,23,14,26,16,10,23,29,5,25,14,22,23
4120,7,8,7,12,13,12,10,11,12,11,13,11,10,11,10,14,8,9,14,5,9,10,10,8
4121,10,15,14,16,10,12,15,13,14,13,18,15,12,11,13,14,15,12,13,6,18,10,13,14
4122,15,34,33,46,65,32,36,33,35,18,60,34,40,25,31,21,22,39,24,9,43,59,20,14
4123,8,7,6,6,6,9,12,11,15,14,10,16,13,10,11,10,9,7,10,9,6,7,8,6
4124,7,8,8,7,7,10,11,6,9,9,7,11,9,7,9,11,8,9,9,9,9,9,10,11
4125,53,54,55,72,61,86,76,71,82,83,67,103,106,83,70,63,62,69,80,41,65,45,50,31
4126,31,44,26,64,81,68,105,77,66,90,51,72,58,58,48,48,54,64,40,41,41,35,27,24
4127,17,23,5,10,8,6,13,17,14,20,21,18,18,15,15,22,22,33,33,28,23,17,3,10
4128,15,12,16,24,19,29,30,24,30,37,38,24,26,28,28,23,19,15,17,15,26,13,26,12
4129,9,9,10,13,24,15,17,20,15,24,21,23,13,18,14,12,12,10,11,14,16,9,9,6
4130,2,4,6,6,8,6,5,5,6,7,8,6,6,7,6,5,7,5,6,8,5,6,5,5
4131,7,10,8,11,11,15,15,13,12,10,14,15,8,16,13,12,13,12,9,15,8,7,11,9
4132,37,38,50,40,30,43,55,60,52,47,50,26,55,33,49,44,24,45,35,47,47,22,24,43
4133,7,7,7,7,5,9,9,9,15,10,10,11,10,13,11,11,10,10,8,10,8,8,6,5
4134,22,17,14,12,12,19,19,22,23,19,17,24,25,16,21,24,16,19,19,20,17,22,15,16
4135,16,30,15,32,27,45,32,48,42,29,41,34,35,38,39,43,29,23,23,21,14,21,13,23
4136,5,5,7,7,8,8,8,6,7,6,7,8,8,8,7,6,7,6,6,6,5,5,6,5
4137,29,22,30,30,42,33,32,35,31,34,39,32,33,34,29,31,42,32,32,42,28,31,25,13
4138,27,21,28,28,26,31,30,33,28,14,36,30,30,32,27,29,39,30,30,39,26,11,23,18
4139,53,41,54,54,45,60,59,48,56,51,71,58,60,63,53,58,76,58,59,76,50,53,46,47
4140,8,8,6,9,8,9,9,11,10,13,11,12,10,14,10,10,11,10,10,12,7,8,8,7
4141,62,82,52,69,92,75,93,106,113,102,109,118,121,126,106,116,59,97,78,35,101,35,92,70
4142,3,8,9,6,6,17,12,14,15,19,20,16,17,19,14,15,11,8,8,6,7,5,5,5
4143,56,41,15,40,16,49,49,87,17,69,71,13,48,59,53,14,58,83,22,33,48,13,22,47
4144,21,23,21,5,15,16,16,30,22,24,13,23,23,17,14,4,30,7,6,30,20,19,14,5
4145,20,21,40,24,35,15,39,41,33,39,40,18,39,40,34,26,34,21,22,35,28,17,23,25
4146,49,60,72,53,54,45,45,49,83,75,80,87,89,70,37,59,57,53,46,44,45,49,47,56
4147,8,9,7,6,7,8,8,10,9,9,8,9,8,10,10,8,8,7,6,7,8,5,7,7
4148,92,18,18,26,24,54,102,92,62,81,122,101,57,68,68,100,92,50,48,132,42,9,59,36
4149,33,25,22,33,47,29,36,40,35,38,43,36,37,39,32,27,47,23,28,16,31,33,21,29
4150,20,14,25,20,13,26,22,22,20,16,14,20,21,31,18,31,17,17,16,20,23,12,7,13
4151,107,12,20,11,20,16,58,11,38,23,15,57,23,10,48,11,25,13,40,10,102,74,92,38
4152,134,26,64,26,19,20,36,28,34,32,28,19,37,19,32,22,32,23,72,19,63,41,21,103
4153,29,22,9,8,8,54,7,23,35,32,9,52,53,56,47,51,68,52,52,68,17,63,41,41
4154,185,142,111,70,90,91,44,62,196,88,42,62,210,164,96,42,28,69,35,73,19,18,27,163
4155,117,115,76,99,105,83,121,133,113,89,85,112,118,131,131,116,106,75,72,78,105,107,123,402
4156,35,36,36,32,43,36,33,33,34,33,38,22,18,27,33,30,32,41,39,18,9,19,30,37
4157,4,13,4,10,7,8,12,9,10,10,12,13,10,16,16,8,16,15,10,18,10,8,10,5
4158,28,18,24,26,22,22,22,32,33,27,28,23,45,39,29,35,39,40,22,46,39,22,26,25
4159,18,7,7,19,15,16,17,17,19,18,16,22,18,18,20,22,19,23,23,22,25,20,14,9
4160,37,37,50,50,53,56,54,45,52,43,50,54,55,58,48,53,51,43,54,36,37,36,42,32
4161,28,22,34,22,25,53,29,50,37,45,36,39,32,34,34,23,33,27,33,26,25,24,27,20
4162,8,10,8,10,6,12,13,12,12,11,13,15,10,14,14,14,11,14,11,5,18,10,11,11
4163,6,5,6,6,9,7,7,6,6,5,8,6,7,5,4,6,8,5,5,8,6,8,1,5
4164,22,22,34,20,18,23,22,41,47,61,35,39,29,24,59,23,38,74,10,18,29,32,8,8
4165,4,3,27,10,12,4,3,6,27,30,9,22,20,25,16,3,24,13,11,6,3,12,6,8
4166,7,6,17,18,12,13,9,3,27,30,20,13,9,3,26,16,10,15,14,3,25,13,22,7
4167,5,9,7,11,13,11,12,17,12,17,19,16,17,12,13,11,8,11,7,7,7,7,7,6
4168,51,39,52,34,44,45,57,62,54,45,52,56,58,60,50,46,53,56,57,57,48,68,44,45
4169,29,39,52,23,41,40,31,61,37,34,32,39,57,41,50,55,28,55,39,57,38,17,12,26
4170,7,8,7,12,17,12,15,14,12,11,18,11,10,11,10,14,8,9,14,14,9,10,3,4
4171,10,15,14,15,13,14,15,15,14,13,18,12,12,11,13,14,12,12,13,15,18,10,13,7
4172,8,7,12,12,11,12,13,18,16,22,16,17,14,15,15,11,12,11,9,9,9,12,11,9
4173,64,49,6,66,74,73,25,38,6,62,66,6,6,48,6,6,6,6,6,6,42,28,55,13
4174,40,9,28,9,43,45,33,45,39,36,39,26,56,49,37,33,20,30,53,19,15,16,35,16
4175,7,8,13,7,7,11,12,7,9,10,8,12,10,7,10,11,8,10,10,9,9,9,9,12
4176,19,5,4,44,63,4,4,53,4,4,4,37,4,51,4,4,4,4,4,62,4,4,15,38
4177,70,56,61,48,67,86,105,114,99,90,125,104,106,90,70,84,78,68,67,67,65,52,37,56
4178,6,8,7,7,6,10,13,13,16,15,11,12,14,15,13,11,10,8,8,8,7,7,9,7
4179,1,5,1,1,1,7,7,5,1,1,1,7,1,1,1,1,1,1,1,5,6,1,1,1
4180,1,6,4,12,11,11,6,8,7,10,16,13,9,14,9,13,14,13,13,7,3,9,6,10
4181,30,41,12,26,37,32,60,40,38,48,29,41,42,33,28,34,39,38,48,50,37,54,46,35
4182,8,6,8,12,10,15,15,12,15,19,20,12,13,14,14,12,10,8,9,8,13,7,13,6
4183,41,33,46,50,67,63,82,56,66,83,87,72,74,62,93,53,47,57,43,43,50,36,23,26
4184,11,11,7,17,8,19,17,13,13,14,16,13,11,17,15,13,10,8,9,10,20,11,14,9
4185,8,9,9,10,22,14,16,19,14,17,14,15,12,14,13,14,11,9,10,10,15,8,8,5
4186,17,16,15,22,15,20,24,26,22,24,22,23,20,25,21,19,15,23,24,15,15,15,15,19
4187,14,20,9,22,18,30,13,32,28,20,27,23,24,15,26,20,19,16,12,13,25,18,18,19
4188,27,21,5,22,39,25,30,33,29,31,36,30,31,32,27,24,27,30,30,39,26,36,23,24
4189,46,35,47,47,40,52,51,56,48,53,36,50,52,54,45,50,66,50,42,53,43,46,33,40
4190,7,10,8,11,12,15,15,13,14,10,10,15,8,9,13,12,13,12,9,15,10,7,12,10
4191,45,34,19,37,65,41,50,33,39,52,46,49,40,40,33,49,45,38,38,36,43,33,22,39
4192,20,11,21,29,33,32,32,34,30,23,18,15,15,7,9,31,10,9,7,20,17,6,14,4
4193,11,9,13,20,27,11,32,10,20,41,15,27,36,32,34,23,18,22,16,39,20,18,10,11
4194,42,27,8,12,7,48,11,20,27,49,19,47,24,28,42,46,31,37,18,15,40,56,36,37
4195,64,59,51,52,26,33,32,34,35,57,36,65,53,29,57,52,27,41,71,39,46,68,55,38
4196,29,17,21,30,23,33,25,18,16,26,30,25,26,21,29,22,29,25,27,20,11,39,25,26
4197,35,36,48,36,28,22,36,56,49,53,62,25,25,38,32,35,32,41,34,16,44,23,32,30
4198,6,7,7,5,7,6,7,7,8,10,10,8,10,12,6,10,10,10,8,5,8,5,6,4
4199,8,8,6,9,8,9,9,12,11,13,11,12,10,14,10,14,11,10,10,10,10,8,8,8
4200,12,22,30,29,42,26,32,35,30,25,29,32,32,25,28,26,41,32,32,26,27,23,25,25
4201,35,42,55,24,37,43,51,67,42,50,45,62,51,55,55,67,53,50,68,61,33,12,33,52
4202,33,5,5,12,10,5,40,6,13,22,15,25,13,24,29,27,24,26,63,31,35,6,7,14
4203,16,12,3,10,3,2,5,3,17,2,6,4,6,8,12,12,2,2,14,2,9,2,8,14
4204,9,10,7,7,8,9,12,16,21,24,19,16,17,24,20,15,11,8,8,8,7,7,8,10
4205,40,31,55,43,76,61,59,48,56,47,42,59,60,47,53,48,55,58,59,34,37,17,46,19
4206,28,25,21,22,21,22,22,29,26,26,23,25,22,28,28,23,22,22,17,21,24,15,24,21
4207,38,35,38,39,30,69,30,37,39,65,58,62,54,25,41,66,42,53,52,41,29,31,53,32
4208,40,30,41,32,19,28,23,38,42,17,37,44,45,47,39,30,57,35,44,57,30,4,4,35
4209,1,3,2,2,2,2,2,2,4,3,2,3,2,2,2,3,2,1,2,4,2,2,1,2
4210,8,10,5,8,14,7,6,7,7,8,5,6,8,7,13,7,9,8,5,6,10,4,6,5
4211,22,17,22,22,25,19,24,26,23,25,22,24,25,26,21,24,31,24,24,23,21,9,19,19
4212,15,22,30,30,42,33,32,35,31,33,23,32,33,34,29,31,29,32,32,22,28,6,25,9
4213,46,43,28,24,25,24,50,42,48,50,45,62,64,42,56,62,41,50,50,51,43,42,39,50
4214,6,5,4,7,4,7,8,8,7,8,7,8,7,8,7,6,5,8,8,5,5,5,5,6
4215,16,15,16,16,13,15,18,18,7,13,12,24,19,19,21,19,20,31,20,15,27,26,18,14
4216,4,8,8,12,33,8,12,32,5,13,22,38,14,4,12,4,14,38,9,3,33,32,13,3
4217,26,7,11,8,38,3,24,23,27,4,12,17,14,6,16,6,12,28,23,5,20,14,3,23
4218,11,15,19,9,11,17,21,2,12,8,13,14,17,6,5,7,11,13,9,5,15,6,16,8
4219,30,32,55,5,78,47,22,65,23,62,17,45,37,48,14,40,32,13,6,77,51,30,46,47
4220,40,41,55,55,77,61,59,65,56,62,71,59,60,63,53,58,77,58,46,35,40,40,34,47
4221,5,8,7,11,7,11,12,12,12,13,15,16,13,12,13,11,8,9,7,7,7,7,7,6
4222,45,34,46,46,37,51,50,37,47,52,46,49,40,53,44,48,51,49,50,19,14,19,15,29
4223,13,15,16,13,13,15,13,12,15,11,14,15,10,14,14,15,12,15,11,6,18,10,13,11
4224,33,31,42,41,59,46,45,49,43,47,32,45,46,48,40,44,46,36,37,58,38,54,35,36
4225,10,12,7,7,9,6,8,9,9,8,11,8,8,10,10,9,10,14,8,10,15,8,8,14
4226,3,4,3,5,7,5,3,6,5,5,7,6,6,6,5,5,5,6,4,6,4,7,3,3
4227,7,8,6,12,13,14,14,14,12,11,18,11,10,11,10,14,11,11,14,14,9,14,3,8
4228,13,12,3,3,13,11,8,16,14,13,8,15,15,11,13,14,9,12,11,12,5,10,13,9
4229,6,28,30,29,52,39,25,36,26,36,17,34,35,30,13,13,17,32,9,6,28,33,11,6
4230,31,23,8,10,8,28,24,11,14,25,20,19,25,22,23,29,18,16,14,38,35,18,24,5
4231,3,6,12,4,9,10,6,3,9,6,7,12,13,13,6,12,16,12,12,5,2,15,6,10
4232,8,7,11,11,10,9,12,13,14,12,15,16,13,14,14,10,11,8,9,8,8,11,7,8
4233,53,41,54,54,58,60,59,48,56,47,54,58,60,63,52,57,76,58,59,76,50,65,46,47
4234,3,6,5,10,5,12,11,12,11,6,3,3,6,3,2,5,2,2,2,6,6,13,5,6
4235,7,7,3,6,4,8,5,3,3,5,4,4,5,4,3,8,5,3,4,4,7,2,3,4
4236,5,3,3,4,5,5,6,5,6,5,7,6,8,4,5,5,7,5,4,4,3,3,6,5
4237,14,17,9,10,12,9,11,12,9,12,11,11,12,14,14,13,14,19,11,14,17,11,12,20
4238,22,20,19,11,26,20,26,30,26,31,48,31,27,31,35,18,26,29,18,23,19,25,19,21
4239,7,8,5,10,7,7,11,11,9,10,11,8,13,7,12,8,9,9,10,12,14,6,11,12
4240,53,54,46,46,61,66,76,70,74,83,74,79,83,68,70,52,68,64,64,50,54,41,49,34
4241,25,23,11,17,43,22,13,36,32,34,28,33,26,21,21,32,43,33,33,15,20,26,6,26
4242,10,8,11,9,5,5,6,10,11,9,14,12,12,12,10,11,15,11,12,15,8,2,2,9
4243,4,3,5,2,4,6,4,8,8,7,5,12,5,9,5,2,5,5,3,6,5,3,2,2
4244,25,15,24,13,8,17,37,6,32,18,22,31,28,18,21,20,48,16,22,18,15,18,21,8
4245,8,15,20,16,6,22,16,12,12,13,20,12,13,15,14,12,10,10,9,9,18,10,13,10
4246,8,9,9,10,12,17,16,19,14,17,14,15,12,14,13,14,11,9,10,10,15,8,8,5
4247,13,8,7,7,10,10,13,13,16,15,15,12,14,15,15,13,10,8,11,8,8,7,11,8
4248,25,22,12,25,14,31,50,16,14,19,20,13,19,21,16,28,26,16,18,14,34,8,16,18
4249,4,4,5,2,3,3,1,6,5,6,4,6,6,6,4,6,5,4,6,6,2,3,4,4
4250,2,1,1,1,1,2,1,2,2,2,2,2,2,3,2,2,1,2,1,1,1,1,1,1
4251,5,2,2,4,2,2,2,2,5,4,6,5,4,4,5,4,6,4,2,2,4,1,4,2
4252,29,22,29,29,42,33,32,35,30,33,38,31,32,34,28,31,41,31,32,33,27,32,25,25
4253,20,21,27,27,39,16,30,24,21,24,36,29,30,26,26,24,27,29,30,38,25,36,3,13
4254,15,21,23,23,26,22,31,34,30,21,29,24,25,20,28,21,20,16,16,16,27,14,9,12
4255,5,5,6,7,8,8,8,9,7,8,7,8,8,8,7,6,7,6,6,6,5,5,6,6
4256,4,4,2,4,6,5,5,7,4,6,8,6,5,7,3,6,6,6,4,8,5,8,5,4
4257,7,10,8,11,11,12,15,13,12,10,9,14,8,9,9,12,13,12,9,15,8,7,11,9
4258,10,9,8,10,9,11,9,18,11,14,16,13,11,15,11,15,11,11,11,9,9,10,9,8
4259,19,22,29,22,33,7,23,35,30,33,17,24,32,25,28,31,41,20,25,27,27,16,21,19
4260,6,6,8,8,7,11,11,15,8,6,13,14,12,15,13,10,5,8,10,8,9,4,7,11
4261,12,16,5,10,15,12,23,16,15,19,11,16,17,13,11,13,15,15,19,20,15,21,18,14
4262,3,2,2,3,3,2,4,3,3,3,4,4,5,2,3,3,4,3,2,3,2,2,3,2
4263,65,41,42,41,39,53,31,47,48,52,60,64,67,75,56,56,44,49,31,34,39,42,37,56
4264,80,82,39,45,92,93,119,106,113,123,142,118,121,126,106,96,91,93,99,48,101,66,76,70
4265,9,6,7,7,8,11,12,20,22,24,19,16,17,20,20,10,11,8,8,10,8,7,8,8
4266,10,2,3,2,2,8,10,2,9,9,9,13,11,10,12,11,8,14,12,7,12,8,5,8
4267,8,4,11,11,30,11,13,13,13,15,11,12,14,15,13,16,9,18,11,9,15,8,13,11
4268,5,7,6,9,11,9,10,12,7,9,9,14,12,12,11,10,10,9,7,5,6,7,5,4
4269,15,15,4,20,13,18,22,19,17,23,20,17,22,17,13,18,20,14,13,15,19,8,10,17
4270,14,9,9,13,11,14,18,13,16,13,20,13,22,9,14,14,19,14,11,12,9,7,13,10
4271,29,34,19,21,26,19,22,25,25,25,22,23,24,29,30,27,29,28,23,29,28,22,24,31
4272,4,4,5,1,3,2,1,6,5,4,4,5,5,5,4,5,5,0,5,4,0,3,4,4
4273,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
4274,15,7,10,7,7,7,6,12,8,9,7,8,7,8,7,7,6,7,12,19,9,6,16,15
4275,62,63,56,85,57,58,34,46,28,43,50,26,51,37,41,46,50,45,29,28,63,35,44,30
4276,1,9,12,2,18,14,7,15,13,14,12,13,14,10,7,13,8,6,13,17,12,3,4,11
4277,12,41,32,44,18,22,28,22,31,28,22,46,44,13,24,40,19,21,15,8,25,21,29,32
4278,23,31,66,34,60,51,31,51,35,27,20,17,31,70,34,44,69,24,53,58,33,37,57,57
4279,13,24,19,12,7,18,22,25,17,24,15,23,19,20,29,15,29,28,23,25,18,15,24,14
4280,17,16,22,24,27,14,20,30,23,25,26,21,41,27,14,27,36,21,16,33,25,20,24,23
4281,23,44,6,29,51,65,32,33,60,66,76,6,64,6,23,10,33,8,6,13,25,18,17,23
4282,10,54,10,7,102,7,16,10,74,81,7,34,45,7,10,76,101,7,7,100,22,22,7,19
4283,46,35,24,45,81,49,62,44,59,49,29,61,63,66,55,60,80,61,49,64,53,74,48,49
4284,16,15,20,16,16,18,17,17,20,22,15,23,19,22,20,30,20,30,30,18,26,25,19,14
4285,37,38,41,50,32,56,55,60,52,43,65,54,55,58,48,44,51,43,42,35,30,37,42,43
4286,21,16,11,16,25,24,24,26,23,25,28,23,24,25,21,23,18,23,24,15,20,8,18,14
4287,15,21,13,24,6,31,30,33,29,31,36,5,31,32,20,29,6,30,3,39,26,12,23,3
4288,11,4,4,11,2,2,9,11,6,9,4,6,6,5,11,7,5,10,12,2,11,10,10,3
4289,29,14,48,19,16,32,24,18,26,10,13,71,14,9,9,11,11,10,33,9,11,123,16,81
4290,31,33,32,34,30,56,34,58,56,33,38,44,65,82,82,94,83,51,53,41,35,49,58,57
4291,9,5,6,3,5,5,11,9,6,9,9,9,9,10,8,8,6,7,4,5,5,4,4,6
4292,4,4,5,3,4,5,3,6,5,6,5,5,4,4,4,4,4,3,3,3,3,3,3,4
4293,5,9,7,11,10,11,12,17,12,13,15,16,17,12,13,11,8,9,7,7,7,7,7,6
4294,51,39,52,52,44,45,57,46,54,45,68,56,58,60,50,46,53,56,57,57,48,56,44,45
4295,8,10,15,12,8,10,9,12,15,11,13,14,10,14,14,14,9,14,13,4,13,10,13,11
4296,6,5,6,5,6,5,7,7,6,7,8,7,7,7,6,6,6,5,7,8,6,6,5,5
4297,55,42,56,37,33,39,31,40,58,48,56,32,62,65,54,49,23,40,61,39,52,54,47,48
4298,7,8,7,12,16,18,14,14,12,11,14,11,10,11,10,14,11,9,17,9,13,14,3,11
4299,13,15,14,15,14,15,15,16,14,13,18,14,15,16,13,14,15,12,11,19,14,10,13,7
4300,31,29,27,26,26,27,42,46,40,44,51,42,43,45,38,34,28,26,26,23,36,20,25,23
4301,14,7,11,11,10,9,12,13,14,12,15,16,13,14,14,10,11,10,9,10,8,11,7,10
4302,2,7,2,5,28,2,8,13,6,2,12,21,21,19,19,21,2,14,21,2,18,9,7,6
4303,6,22,29,14,26,10,31,5,18,11,15,22,32,6,13,13,20,20,20,12,22,8,24,11
4304,231,43,170,47,46,79,75,81,48,46,39,72,43,49,35,68,33,82,182,184,63,59,32,249
4305,16,12,16,16,8,11,8,15,17,11,13,18,18,19,16,13,13,13,8,2,8,16,9,9
4306,2,3,8,3,4,4,5,4,7,5,4,8,3,6,4,7,3,2,3,4,4,7,4,4
4307,3,4,6,5,4,9,5,7,6,5,8,6,7,10,6,4,5,5,4,8,8,3,4,4
4308,8,7,6,6,11,9,12,11,15,14,13,11,13,14,14,11,9,7,7,7,7,7,5,8
4309,47,42,30,47,48,70,75,57,74,63,66,79,54,56,52,36,54,42,50,53,52,25,37,41
4310,33,33,70,72,49,66,82,48,99,83,67,72,58,77,65,71,47,57,28,43,45,29,35,21
4311,8,15,6,16,8,18,16,12,12,13,20,16,10,15,14,12,8,8,9,9,15,13,13,14
4312,8,9,6,13,13,14,16,19,14,17,14,15,12,14,13,11,9,9,10,10,10,11,8,7
4313,25,21,25,24,14,27,22,29,25,26,21,23,34,29,29,33,28,17,25,12,20,9,26,23
4314,6,5,5,4,8,5,5,5,4,7,5,7,6,6,9,6,9,7,5,5,9,3,5,5
4315,16,21,28,22,39,25,30,27,29,31,36,20,31,27,27,24,27,24,14,39,26,6,12,5
4316,34,29,47,47,42,52,51,55,48,40,47,50,51,40,45,41,66,50,51,41,43,18,39,16
4317,12,29,37,6,43,51,24,55,48,43,60,50,40,28,33,40,23,40,21,47,16,45,20,15
4318,6,8,14,9,7,6,11,10,9,9,10,8,8,12,11,7,8,9,9,11,8,10,10,11
4319,51,31,52,52,74,58,57,62,54,59,68,56,58,60,50,55,73,56,57,73,48,68,44,45
4320,15,21,23,22,25,22,17,16,29,20,22,23,15,24,27,21,20,21,16,16,17,19,19,16
4321,29,17,24,30,27,33,32,6,10,18,21,22,10,18,29,14,21,20,19,16,17,29,7,26
4322,19,18,19,26,16,22,36,27,33,27,41,26,29,18,30,29,40,28,23,26,18,15,27,14
4323,26,32,18,20,32,22,20,23,33,32,29,21,22,27,27,25,26,26,39,34,29,20,27,23
4324,11,10,8,11,9,15,15,13,14,10,13,15,10,9,9,12,13,12,9,8,8,7,11,9
4325,45,26,22,29,39,39,36,45,35,52,41,49,40,37,33,48,32,39,50,24,27,25,38,39
4326,46,35,48,48,25,53,52,56,49,53,62,51,52,55,46,50,67,51,52,66,44,32,40,41
4327,5,6,6,7,11,9,9,11,7,9,9,14,11,11,10,9,9,9,9,5,5,7,5,4
