edge_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2672,19,20,27,27,36,31,39,36,32,51,44,41,34,38,45,46,46,38,50,30,26,18,26,29
2673,15,27,10,10,3,20,29,22,16,16,25,28,15,22,16,16,11,22,38,18,25,21,19,23
2674,28,26,22,26,31,29,28,26,37,37,31,36,25,21,32,44,27,24,36,33,31,26,33,27
2675,11,14,14,14,19,14,26,20,26,18,29,28,23,25,25,31,31,26,34,39,29,26,23,20
2676,29,8,14,35,10,14,23,27,29,42,33,37,26,28,25,26,19,32,27,28,33,20,28,15
2677,61,26,49,72,68,52,33,56,60,58,68,77,53,59,70,77,72,72,78,71,68,43,54,58
2678,72,30,61,47,49,72,90,83,98,70,83,49,79,87,77,54,45,41,44,42,34,42,57,42
2679,27,36,41,29,42,43,42,33,44,37,61,32,48,52,51,42,64,66,69,80,61,69,64,43
2680,29,12,10,27,12,17,29,27,18,38,33,31,26,28,34,46,35,44,38,44,33,29,26,17
2681,65,45,61,59,72,87,83,100,89,103,91,85,95,81,93,61,78,60,67,45,70,65,69,64
2682,7,10,7,10,10,14,23,16,22,30,25,16,18,17,20,36,20,16,17,11,14,12,8,12
2683,38,88,57,48,56,124,122,112,134,159,136,154,107,118,140,143,95,72,94,106,127,91,49,86
2684,17,17,29,9,3,6,3,14,13,17,15,20,11,16,14,7,15,9,6,11,12,10,6,12
2685,34,25,32,40,33,34,43,39,31,40,48,45,37,32,37,37,42,46,39,49,37,26,25,32
2686,8,6,8,7,9,10,9,13,13,16,15,13,13,12,14,13,16,15,13,15,11,13,8,10
2687,10,13,8,7,12,10,12,11,13,19,17,16,11,15,17,18,15,12,9,14,13,15,13,12
2688,15,10,13,9,11,13,14,19,20,16,23,19,14,20,17,16,19,26,27,19,13,19,15,12
2689,20,10,3,29,25,35,27,31,33,32,28,36,30,33,29,37,23,42,31,12,22,24,22,26
2690,9,7,11,10,12,10,14,11,10,12,18,11,10,16,19,15,11,11,14,8,11,11,8,9
2691,5,5,7,12,10,17,14,14,9,10,12,7,10,8,13,8,6,5,10,6,7,7,16,6
2692,41,44,49,76,57,60,75,75,74,59,53,72,96,62,49,46,47,32,70,40,45,49,82,58
2693,58,33,41,39,46,41,53,61,82,109,93,79,56,62,95,90,99,78,106,76,59,43,58,62
2694,17,14,22,13,16,18,18,20,16,25,19,25,20,17,19,21,23,22,24,28,21,23,27,13
2695,12,7,9,9,14,10,14,15,12,13,14,17,16,16,16,11,23,28,22,30,21,18,22,14
2696,15,11,8,11,9,12,21,20,16,24,24,24,27,20,18,25,30,24,31,35,34,17,19,23
2697,67,59,64,47,40,29,39,36,67,71,63,71,61,67,58,73,80,97,83,61,46,64,83,86
2698,11,30,23,23,37,27,33,31,44,32,37,42,29,18,38,52,40,50,43,50,37,43,52,32
2699,23,20,21,25,18,31,31,28,30,40,34,39,23,30,26,25,17,18,24,25,14,16,14,19
2700,39,71,106,51,72,110,69,60,46,86,84,103,51,73,65,98,90,81,139,69,60,65,64,66
2701,6,6,6,7,8,9,11,8,9,8,7,11,10,9,13,9,7,7,9,8,7,6,9,9
2702,81,31,67,82,62,92,83,100,89,102,81,77,73,50,77,127,96,117,138,126,77,100,75,101
2703,5,7,7,6,7,11,12,13,14,17,13,16,16,31,21,21,20,18,28,20,13,13,11,10
2704,3,2,2,4,1,4,9,4,1,1,6,5,4,2,5,1,3,6,11,8,4,8,6,2
2705,21,14,4,4,2,2,6,19,7,38,23,5,18,9,5,4,6,16,21,22,23,10,33,20
2706,29,26,9,21,21,30,29,27,29,38,24,37,26,28,33,34,35,35,37,43,32,29,26,28
2707,58,31,40,29,65,39,48,45,58,63,54,46,51,56,31,91,69,87,75,86,65,75,60,56
2708,24,20,20,21,29,22,16,20,14,31,34,8,47,40,46,33,39,58,69,63,46,50,50,32
2709,12,3,28,22,22,20,30,22,16,28,25,18,26,29,28,16,18,17,22,23,17,18,21,29
2710,7,19,20,35,32,5,29,27,24,28,33,18,26,28,28,46,19,22,20,13,13,13,19,13
2711,6,6,31,21,20,31,24,21,40,24,28,22,14,21,8,21,25,17,16,25,11,28,24,24
2712,1,16,24,18,20,1,1,1,23,8,6,1,1,6,20,27,21,2,22,26,20,13,15,15
2713,36,33,34,43,32,37,36,33,35,39,40,45,32,35,41,56,43,44,38,53,40,46,27,34
2714,22,14,5,10,11,14,13,15,10,14,12,15,7,16,14,13,19,19,16,19,19,21,18,11
2715,26,38,33,47,39,63,21,57,22,91,29,79,27,60,53,44,50,55,26,42,24,80,34,34
2716,50,36,85,74,55,72,75,83,89,59,43,59,79,60,54,57,86,85,76,82,59,58,40,39
2717,14,8,11,11,10,12,8,14,16,15,20,13,11,16,14,19,28,25,14,17,17,18,17,13
2718,54,48,45,48,59,68,66,61,73,87,56,63,58,64,57,48,48,46,62,58,40,34,58,40
2719,27,30,22,20,14,33,33,30,24,59,37,41,24,32,38,27,27,40,42,21,15,14,19,20
2720,66,57,74,71,90,72,108,100,89,141,121,102,95,105,124,127,128,102,114,126,93,100,41,81
2721,7,8,8,11,12,15,17,23,15,21,18,17,21,21,19,26,17,17,13,15,12,14,9,9
2722,3,1,3,8,7,7,6,5,6,4,2,2,6,6,7,3,8,8,8,9,7,8,8,6
2723,23,15,2,16,3,19,3,21,19,42,26,13,20,22,12,5,6,17,14,21,26,6,36,18
2724,31,22,4,15,7,3,8,28,9,33,11,5,26,30,29,19,24,19,26,13,34,17,27,19
2725,3,5,3,10,3,8,4,5,14,3,7,13,28,3,17,7,3,3,11,9,9,3,13,3
2726,21,6,29,7,14,3,10,13,13,6,15,9,11,16,14,3,15,13,6,9,12,16,5,9
2727,58,56,73,60,66,67,68,79,66,74,67,85,95,104,92,94,85,104,53,73,74,80,72,69
2728,10,11,8,14,11,17,17,17,19,12,15,17,17,20,30,19,19,19,16,20,18,11,13,9
2729,15,9,24,14,25,12,28,26,21,37,31,22,25,21,27,44,21,33,26,33,25,36,25,22
2730,40,14,21,21,33,46,40,54,48,28,45,61,51,56,55,47,69,56,74,86,50,54,38,35
2731,33,46,16,42,70,39,42,46,46,59,52,66,42,60,54,73,74,54,64,54,41,58,44,47
2732,29,5,17,20,33,30,29,27,16,28,24,28,26,22,25,34,35,29,27,43,33,37,46,28
2733,14,11,10,17,15,21,17,19,20,16,19,20,14,20,18,32,20,25,27,18,18,19,18,10
2734,64,56,96,80,80,87,86,79,113,112,96,108,75,64,98,134,102,128,79,95,96,110,100,82
2735,6,8,8,7,12,10,16,11,12,19,17,16,11,15,17,24,15,12,10,14,13,15,17,12
2736,11,11,14,8,12,14,15,20,16,17,16,15,15,21,19,18,21,28,24,20,14,16,20,13
2737,27,30,31,19,19,28,33,30,24,47,36,34,24,32,37,27,27,40,19,21,15,13,19,14
2738,31,34,19,20,48,41,42,48,43,49,43,49,35,39,37,61,41,36,40,39,24,63,35,31
2739,12,6,8,10,9,10,9,13,16,13,7,13,13,12,14,13,16,15,16,15,11,13,8,10
2740,46,55,82,72,68,62,61,56,60,58,51,64,54,59,52,95,72,91,78,72,68,78,95,58
2741,19,12,13,22,10,19,19,17,20,24,21,18,16,18,16,20,9,20,17,9,9,24,12,11
2742,7,8,6,10,9,14,12,15,22,29,25,16,18,16,19,35,20,16,17,11,13,12,8,12
2743,16,29,8,24,14,29,23,24,19,24,21,39,21,19,20,25,15,12,16,18,22,19,19,21
2744,9,8,11,10,11,17,14,15,10,17,18,15,14,16,18,17,11,13,14,10,11,11,7,9
2745,60,36,46,46,63,45,55,38,44,56,55,57,45,64,61,52,47,49,45,55,55,44,51,52
2746,44,46,60,46,35,40,41,31,47,60,53,61,33,47,55,75,76,77,82,75,71,65,56,61
2747,7,8,8,10,9,12,12,19,15,16,23,16,13,20,18,24,18,17,28,27,33,17,19,13
2748,6,7,6,7,8,10,11,8,9,8,9,11,10,10,8,9,8,7,8,6,7,7,9,9
2749,105,98,32,28,96,86,108,99,106,45,100,136,73,104,123,117,89,92,69,36,84,57,32,80
2750,32,27,30,21,28,18,39,45,31,40,51,40,41,31,36,38,40,44,46,49,36,31,36,32
2751,18,22,19,34,21,19,24,22,18,33,20,27,21,18,21,32,25,24,26,23,23,34,20,14
2752,10,11,9,9,14,13,17,22,18,13,20,17,16,15,17,23,31,24,22,23,20,18,18,14
2753,51,38,48,39,48,72,85,79,84,81,95,90,75,82,73,93,63,101,79,79,73,61,57,43
2754,15,27,14,25,4,13,12,27,13,13,9,15,14,13,13,17,24,5,15,11,12,15,12,11
2755,37,27,64,36,46,34,22,36,34,36,42,32,44,44,29,34,28,40,42,31,35,84,86,63
2756,24,47,20,19,24,34,51,47,68,39,57,65,45,29,27,67,27,77,48,35,58,48,29,40
2757,13,11,100,61,29,49,34,68,24,71,57,30,65,72,70,60,33,38,26,54,38,41,42,52
2758,49,32,14,36,22,49,24,30,60,46,32,10,54,28,70,31,50,33,47,27,52,25,33,30
2759,4,6,6,6,7,8,11,12,13,17,12,10,15,21,20,21,19,18,20,19,13,13,8,7
2760,65,41,51,50,70,86,83,99,89,116,90,102,73,80,124,95,105,117,114,98,121,80,69,65
2761,26,16,6,19,18,27,26,24,24,21,22,21,23,19,19,23,19,8,22,30,29,19,31,25
2762,14,24,26,9,17,24,37,35,58,29,31,34,51,56,67,55,69,71,75,86,65,57,42,56
2763,30,16,16,16,18,16,30,23,22,39,33,31,26,29,28,32,36,19,38,44,33,29,26,23
2764,47,31,32,44,42,30,47,44,47,45,40,37,34,46,41,38,28,33,37,20,28,25,40,45
2765,32,29,30,16,19,33,32,30,24,42,36,41,23,31,37,26,26,23,41,17,15,13,19,25
2766,3,9,1,21,1,1,1,1,6,1,5,1,4,1,20,9,17,2,1,19,3,22,9,15
2767,7,27,3,10,3,11,4,27,20,19,4,8,26,29,28,7,35,19,27,5,33,38,29,8
2768,32,5,11,14,54,63,11,43,64,67,22,5,54,21,59,56,10,30,68,12,69,16,11,36
2769,22,11,10,10,12,14,22,20,22,24,16,16,15,16,14,18,19,19,20,19,19,22,19,11
2770,9,8,10,10,9,11,7,10,15,14,19,12,11,15,13,14,26,17,13,16,16,17,14,12
2771,34,46,47,78,59,44,70,51,47,66,78,80,74,82,60,63,81,65,108,125,94,83,58,39
2772,9,3,5,9,3,15,6,11,3,3,14,5,13,7,6,3,7,3,5,13,9,14,5,6
2773,14,6,15,25,5,25,5,20,10,8,50,33,40,24,43,15,32,45,40,36,35,32,30,7
2774,7,8,7,8,11,14,17,17,14,20,18,17,15,21,19,18,21,11,8,12,14,14,9,6
2775,51,44,63,57,58,53,64,77,69,79,70,80,74,81,72,98,40,47,33,98,60,62,46,63
2776,9,6,4,1,1,1,3,8,4,1,2,1,8,7,5,14,7,9,12,6,10,4,8,6
2777,29,5,7,15,17,23,24,27,24,53,14,37,26,28,33,18,29,32,13,20,25,13,14,28
2778,37,28,41,52,43,62,33,56,60,58,56,48,53,59,52,66,50,62,56,47,36,34,36,36
2779,43,18,30,16,24,34,28,40,53,43,60,43,47,52,51,35,53,53,69,80,60,69,57,52
2780,41,27,21,23,25,24,58,28,43,38,49,55,51,56,67,48,42,63,54,68,50,54,54,34
2781,28,10,19,24,32,23,28,22,17,31,20,30,25,27,32,37,27,42,30,26,32,28,10,13
2782,54,38,56,50,66,68,69,79,107,102,90,102,95,105,124,127,105,104,106,98,93,65,72,65
2783,6,12,9,16,15,19,18,18,21,17,23,18,19,22,32,27,21,25,25,21,20,12,14,9
2784,16,15,8,18,17,17,21,19,21,20,18,20,18,20,24,25,25,25,27,19,10,19,26,13
2785,4,11,21,14,5,20,6,18,22,27,23,15,26,23,17,23,32,16,31,22,15,21,19,19
2786,32,30,8,6,4,12,4,30,22,59,4,41,29,31,23,35,39,32,20,14,36,20,51,24
2787,11,10,11,9,19,24,25,28,19,33,28,22,27,29,29,33,25,23,28,15,37,25,20,26
2788,59,7,36,57,6,14,7,28,96,41,6,77,10,6,47,6,60,49,47,35,81,93,59,44
2789,32,11,30,22,19,26,32,29,24,17,36,25,23,31,37,26,26,35,34,17,15,13,19,25
2790,33,36,47,48,64,55,69,64,57,65,58,73,61,67,79,65,69,103,88,40,31,89,81,66
2791,8,7,9,8,13,11,13,16,13,20,18,27,12,16,19,25,16,12,20,19,19,16,14,10
2792,12,12,16,11,13,15,17,22,18,19,18,17,16,23,20,19,23,30,32,22,16,18,22,14
2793,25,56,20,17,34,63,49,57,42,34,57,34,34,59,49,67,41,34,24,53,48,30,31,36
2794,50,38,41,45,62,68,66,49,73,63,74,84,58,64,57,78,79,82,85,60,74,85,78,64
2795,12,6,8,10,9,11,9,13,16,13,7,13,13,12,14,13,16,15,16,15,15,16,8,10
2796,22,17,20,11,17,17,17,25,27,26,23,21,24,26,23,30,26,22,17,16,20,11,10,26
2797,7,8,6,9,9,13,13,15,21,27,18,15,17,16,18,25,13,15,16,10,13,11,9,9
2798,65,67,86,66,72,119,98,112,90,159,136,116,89,91,105,83,101,119,78,77,73,63,56,51
2799,7,7,8,10,9,12,17,19,15,23,23,16,14,20,17,24,24,17,27,27,33,22,19,15
2800,50,41,42,43,63,72,75,66,67,71,63,85,61,67,77,141,107,134,115,100,77,83,76,53
2801,4,33,37,43,3,37,36,33,8,39,40,25,22,19,24,24,43,35,33,29,40,33,7,28
2802,9,8,9,11,10,9,9,8,9,10,10,12,8,7,10,5,4,8,7,9,7,12,7,3
2803,28,26,18,34,14,12,22,26,17,27,24,22,25,27,32,27,25,25,36,42,32,36,33,27
2804,38,25,20,35,30,34,38,50,30,49,25,20,37,29,62,33,64,58,50,60,36,40,44,41
2805,26,9,19,26,10,9,12,64,14,40,12,48,61,47,39,10,30,12,25,20,54,89,33,19
2806,12,20,12,18,7,18,7,55,32,17,32,53,53,19,48,16,43,65,17,81,67,24,24,58
2807,7,2,20,15,5,19,15,21,13,28,33,13,26,28,28,10,17,17,22,22,17,17,15,28
2808,60,31,73,54,66,59,51,68,26,111,38,58,65,72,70,38,47,34,17,33,49,53,53,71
2809,45,41,27,53,50,30,5,22,59,59,50,57,39,43,39,53,13,67,57,67,50,42,38,18
2810,56,46,39,46,43,90,73,81,80,50,41,40,77,85,84,90,39,68,61,44,51,38,56,55
2811,6,8,6,7,8,10,11,8,9,8,9,11,10,9,8,9,8,7,9,6,7,6,9,9
2812,3,14,15,7,8,17,4,13,11,3,28,39,21,10,4,5,13,8,11,3,3,3,10,3
2813,29,11,14,3,3,9,3,7,5,6,33,16,26,13,28,3,2,29,8,21,10,6,26,11
2814,6,11,13,21,2,5,3,8,6,2,8,2,7,8,6,27,6,21,15,12,11,12,9,10
2815,46,18,42,38,42,14,47,45,45,58,51,48,41,35,39,54,37,35,46,24,24,44,39,59
2816,12,14,16,28,17,19,17,22,18,13,22,17,21,12,14,21,21,21,32,24,38,19,15,18
2817,9,10,8,8,10,12,15,20,16,12,19,16,15,14,16,22,16,22,21,13,19,17,12,13
2818,65,57,47,92,31,110,108,100,89,102,90,102,95,104,77,105,77,81,81,74,59,81,90,83
2819,6,7,7,6,7,12,12,13,14,18,13,11,16,22,21,22,20,18,21,20,13,11,12,7
2820,1,3,0,1,5,1,0,0,1,1,1,3,2,3,3,1,0,0,3,7,5,0,1,2
2821,7,8,12,7,4,3,3,5,7,3,7,4,9,10,8,4,4,9,15,7,5,4,5,11
2822,31,28,30,17,34,24,31,28,40,40,26,32,27,30,26,27,16,33,28,21,34,23,48,29
2823,32,9,23,27,23,26,32,30,24,22,20,41,24,31,37,26,27,35,33,26,15,21,50,25
2824,62,57,59,74,53,92,48,66,89,117,100,59,79,87,103,81,107,111,115,133,100,83,79,69
2825,9,8,11,7,8,9,8,11,16,15,20,9,11,11,9,14,22,18,13,16,17,17,15,13
2826,107,97,34,42,15,85,107,47,68,26,119,135,94,103,122,167,127,131,136,81,119,137,103,102
2827,33,8,13,56,6,14,27,43,43,24,6,41,41,46,37,51,56,58,19,70,53,60,74,45
2828,4,47,23,20,6,11,4,23,33,18,23,31,45,34,41,39,29,63,66,76,57,66,80,49
2829,17,11,9,10,11,13,21,20,21,23,16,15,14,16,14,17,19,19,16,19,14,21,18,13
2830,62,20,11,45,43,44,50,57,46,58,40,45,54,60,58,50,60,55,57,50,48,35,58,46
2831,13,17,18,11,14,21,23,24,19,16,25,15,20,23,16,18,15,22,16,11,15,18,20,33
2832,42,45,47,36,79,86,83,100,89,102,75,77,95,105,102,127,103,104,138,104,77,53,48,54
2833,7,8,14,8,12,9,17,14,14,17,18,17,15,21,19,18,14,12,13,12,14,9,13,6
2834,17,6,11,15,18,19,25,28,22,39,28,24,26,22,21,47,22,21,28,27,27,28,13,23
2835,4,8,8,1,3,1,1,8,2,14,7,6,8,5,3,2,11,3,12,6,10,1,1,1
2836,62,39,59,60,70,64,62,58,62,82,70,59,55,60,71,73,56,77,66,57,54,58,18,60
2837,17,26,20,9,26,18,15,11,21,31,13,19,15,10,11,12,12,18,19,11,10,37,21,9
2838,62,17,29,45,43,41,50,57,61,58,52,49,54,60,53,72,61,67,63,56,41,46,39,36
2839,29,9,27,24,3,18,24,27,16,28,24,37,20,28,21,22,28,35,23,43,33,29,46,18
2840,52,57,31,53,92,72,83,99,142,141,90,102,95,104,124,169,105,128,138,125,75,43,39,36
2841,5,12,9,16,12,19,18,19,21,13,23,18,25,33,32,27,28,17,36,21,20,12,14,10
2842,7,76,7,7,7,13,7,15,36,25,15,29,74,24,60,51,100,71,37,97,50,13,91,7
2843,33,38,28,39,37,42,41,38,45,54,35,39,36,40,36,49,37,29,38,36,25,21,36,25
2844,7,8,6,10,9,13,13,15,21,20,18,15,13,21,18,25,13,18,16,10,13,11,9,7
2845,16,11,11,10,13,13,16,15,21,20,18,16,18,20,24,25,19,18,18,14,18,16,19,13
2846,35,19,24,23,24,29,35,32,26,33,18,44,25,33,40,28,29,37,17,28,16,22,27,27
2847,65,45,49,74,72,69,87,80,71,82,73,82,76,84,99,136,103,103,111,79,74,58,58,65
2848,8,6,8,5,9,11,9,13,16,13,7,13,13,12,14,13,16,15,16,15,11,7,10,7
2849,61,55,82,57,57,62,61,56,60,80,68,77,53,59,70,95,72,72,78,90,68,78,71,58
2850,59,54,80,55,60,53,45,62,63,56,79,56,58,44,51,69,101,106,109,99,73,109,69,66
2851,7,7,8,10,9,12,12,19,15,16,23,11,9,20,17,24,26,17,27,26,25,22,18,12
2852,51,28,30,45,52,49,62,57,46,81,69,59,42,46,53,60,55,67,57,60,69,57,72,46
2853,12,9,10,9,14,12,14,13,15,23,20,19,13,18,20,19,18,14,22,21,16,18,15,14
2854,7,16,15,21,13,11,22,21,17,18,25,16,15,17,19,18,27,20,24,21,15,17,15,14
2855,46,32,35,41,54,49,49,57,42,21,51,58,54,59,49,50,51,45,39,53,48,34,55,46
2856,48,39,31,43,50,68,59,41,47,78,50,56,58,57,68,70,35,50,59,78,77,63,51,45
2857,30,27,13,3,21,10,8,28,27,21,19,18,26,17,18,21,22,14,38,35,33,38,38,23
2858,35,19,18,21,27,29,30,33,43,46,49,46,51,43,50,68,69,87,75,87,65,75,91,56
2859,31,35,33,28,15,8,32,36,29,22,25,41,34,25,37,42,31,58,36,35,33,36,39,37
2860,11,8,18,15,21,15,23,17,21,22,21,22,25,27,27,14,15,18,20,8,31,16,25,12
2861,12,16,18,14,16,19,21,16,18,19,17,21,20,18,26,18,15,14,18,11,14,13,18,18
2862,72,91,47,73,72,67,89,79,80,83,100,102,73,54,123,95,64,76,82,58,64,29,80,41
2863,6,6,6,6,9,11,11,12,13,17,12,14,16,21,20,21,19,18,20,19,13,11,8,9
2864,52,68,34,30,76,68,108,100,107,39,100,102,73,80,124,163,105,117,57,87,64,76,50,67
2865,12,16,14,21,16,18,15,20,22,12,21,16,20,11,13,19,20,16,24,22,27,18,20,17
2866,9,9,7,7,8,11,14,15,15,11,12,14,14,13,14,20,15,20,19,12,17,15,11,12
2867,25,50,41,32,51,34,29,42,54,72,61,69,48,53,63,86,53,36,35,29,47,39,24,41
2868,8,6,7,7,8,11,8,12,5,5,12,11,12,13,10,5,10,7,11,6,9,13,10,6
2869,12,3,3,11,3,24,4,11,3,3,28,9,13,9,6,3,5,3,5,13,12,14,5,8
2870,5,4,25,13,20,26,12,25,16,28,42,36,39,21,24,15,20,30,33,60,50,21,39,13
2871,21,16,2,34,3,15,4,17,38,51,32,15,25,28,9,33,3,20,36,42,32,36,7,7
2872,43,24,14,12,15,41,5,22,21,34,50,48,46,55,10,34,63,6,13,5,17,13,11,24
2873,43,20,58,40,48,44,43,40,57,56,48,41,38,32,49,67,51,64,55,64,48,55,55,41
2874,31,3,6,27,29,11,31,29,41,30,18,30,19,23,27,33,37,29,40,46,23,40,49,30
2875,9,7,10,10,7,9,5,10,15,14,19,8,10,15,9,13,21,17,13,15,16,16,14,12
2876,51,51,36,39,47,32,48,51,43,67,78,66,74,63,50,92,81,56,108,125,94,78,72,50
2877,41,27,21,21,33,36,40,28,30,105,40,74,39,56,67,47,69,52,54,51,38,43,46,44
2878,30,20,28,13,3,19,25,23,18,33,21,18,22,22,29,29,24,24,32,27,34,30,19,29
2879,61,35,47,72,56,49,61,56,80,58,68,77,41,59,70,53,58,66,64,71,52,45,35,58
2880,13,11,5,10,9,13,16,16,10,23,16,15,15,12,14,14,19,19,16,19,18,21,18,13
2881,22,25,12,15,21,17,17,26,21,26,23,22,24,27,32,30,27,18,21,17,21,20,19,27
2882,7,8,9,8,9,11,14,9,12,21,18,17,15,21,19,18,13,12,9,12,10,9,13,6
2883,78,45,53,54,65,49,60,45,64,74,65,99,57,76,89,122,77,77,100,116,73,72,72,59
2884,12,11,8,15,18,17,17,17,19,23,22,17,23,30,36,34,26,27,40,20,19,11,10,9
2885,87,78,31,93,121,110,108,83,89,141,121,103,95,105,124,169,129,161,138,126,93,39,127,81
2886,90,82,61,86,83,91,90,83,98,85,100,85,79,87,77,79,73,79,79,82,81,76,76,71
2887,12,14,8,5,9,10,9,13,16,13,7,13,13,12,14,13,16,15,16,15,11,7,10,7
2888,7,8,6,10,9,13,13,21,21,20,18,15,13,16,18,25,19,15,16,13,11,11,10,7
2889,74,67,60,54,44,77,98,94,101,97,102,87,83,70,87,62,81,71,75,64,56,79,72,60
2890,17,19,22,3,27,12,23,22,22,28,25,24,26,29,34,20,22,26,31,35,26,28,26,29
2891,58,53,6,23,7,9,22,40,77,87,65,74,51,39,38,8,56,59,75,68,65,57,51,56
2892,6,8,9,12,10,13,13,15,17,18,26,13,11,22,20,27,29,19,25,30,22,25,21,14
2893,67,59,61,77,80,56,48,66,67,85,75,85,79,87,77,105,107,109,83,100,101,83,102,68
2894,4,17,2,11,11,18,9,9,6,4,20,7,25,28,15,5,7,19,14,26,4,17,7,4
2895,5,20,41,30,27,48,24,55,23,29,56,37,53,45,18,14,47,30,9,26,41,59,19,37
2896,31,28,41,36,34,25,31,28,40,55,34,39,27,30,22,48,13,46,28,45,18,39,3,23
2897,13,7,9,9,10,11,13,12,14,21,15,13,13,17,19,18,21,20,21,15,15,17,11,14
2898,11,16,14,16,15,11,21,20,16,17,24,15,14,16,18,17,26,27,27,24,14,16,14,13
2899,62,56,42,48,69,63,61,57,56,92,69,78,54,59,70,72,73,66,47,71,53,63,60,47
2900,33,25,33,41,56,38,49,45,45,58,51,48,41,59,52,59,49,52,52,41,52,56,43,46
2901,11,19,11,19,14,16,14,19,15,11,19,15,15,11,12,18,18,15,22,20,19,17,18,16
2902,9,9,7,7,8,11,14,15,15,11,12,14,14,13,14,20,15,20,16,12,17,10,11,12
2903,19,26,22,22,16,24,29,27,24,21,32,27,25,19,20,19,23,24,31,26,25,22,28,22
2904,10,18,21,25,14,32,31,20,42,29,29,19,19,23,13,19,20,13,9,17,12,3,11,12
2905,20,44,25,12,34,30,24,33,18,42,30,34,25,14,21,20,21,30,17,19,10,62,20,46
2906,72,82,101,65,35,92,69,83,89,85,100,95,79,87,77,141,107,87,95,111,101,73,86,86
2907,14,11,11,11,16,19,16,22,23,15,15,13,11,16,9,14,22,18,24,16,17,17,15,10
2908,84,37,20,54,74,67,70,62,59,22,59,15,44,48,37,74,37,32,78,125,78,45,55,81
2909,29,20,22,22,23,24,32,36,38,31,33,31,34,38,33,42,37,58,50,58,43,50,34,37
2910,20,18,19,16,23,12,22,15,18,6,22,14,28,13,21,21,31,23,30,22,27,24,17,16
2911,7,11,11,19,11,12,25,27,22,32,33,23,26,22,21,11,14,17,22,27,27,22,5,19
2912,26,53,14,18,32,5,13,26,45,46,31,30,36,44,29,64,57,63,54,65,50,44,53,28
2913,72,71,74,75,62,92,83,79,89,85,75,77,73,54,58,60,65,71,82,94,75,83,92,83
2914,7,7,7,6,10,13,17,14,15,19,14,16,18,23,23,23,18,20,22,15,14,16,9,10
2915,42,47,35,35,40,53,57,75,80,72,100,77,73,62,69,88,55,67,40,68,50,38,35,32
2916,9,11,5,10,9,8,13,16,10,17,12,15,15,12,14,15,19,19,16,13,18,12,18,13
2917,40,47,44,73,69,63,61,57,61,58,69,45,54,60,53,96,73,92,79,91,69,51,96,34
2918,19,9,26,18,21,20,19,18,25,25,22,18,17,14,22,30,23,29,25,29,22,25,25,18
2919,45,38,65,41,100,68,83,79,107,102,75,77,95,105,124,169,105,97,138,74,71,38,48,53
2920,7,8,9,8,11,14,16,13,12,20,18,17,14,21,18,17,15,11,18,19,14,11,10,9
2921,34,91,63,93,96,68,83,99,118,158,121,113,95,104,124,169,128,161,138,98,93,91,80,75
2922,12,11,8,15,11,17,17,17,23,29,22,21,23,30,36,34,26,27,40,20,24,11,13,9
2923,16,13,10,14,25,14,28,17,17,26,31,22,19,21,24,25,20,13,26,27,24,21,24,21
2924,12,13,23,16,27,12,25,23,22,21,23,24,26,29,28,15,16,19,14,27,34,20,26,13
2925,12,14,10,10,9,11,14,17,16,17,10,13,14,16,14,13,16,19,16,15,12,9,10,13
2926,42,55,57,72,68,62,61,56,60,79,68,58,53,59,52,71,72,91,56,75,68,42,48,58
2927,61,40,41,44,54,38,61,56,60,58,51,48,44,59,52,49,44,42,47,33,36,56,39,58
2928,7,8,6,7,9,13,13,21,21,20,18,15,21,21,18,19,25,15,16,13,11,11,9,7
2929,22,20,31,3,14,32,26,6,19,57,35,14,28,15,21,6,13,26,40,16,17,7,19,30
2930,37,24,7,11,22,30,18,13,34,49,24,23,16,13,30,16,23,18,33,13,9,19,14,14
2931,24,26,45,40,45,48,55,41,40,47,50,42,40,64,74,70,43,43,31,32,43,31,27,36
2932,32,50,23,13,45,44,50,61,54,50,28,62,58,40,39,26,53,37,69,45,45,39,46,30
2933,13,5,15,19,11,18,17,12,22,12,12,15,15,12,15,13,13,9,20,13,12,15,19,12
2934,54,72,65,94,64,93,109,75,81,84,101,130,96,56,49,62,47,67,70,52,35,39,38,30
2935,38,54,29,31,50,68,45,41,84,93,95,56,58,82,98,93,83,86,91,79,73,55,50,46
2936,5,10,9,11,9,13,13,14,11,17,17,12,10,21,19,18,28,18,24,29,21,24,20,13
2937,37,15,28,35,16,34,25,27,56,54,22,21,20,29,49,67,73,32,38,27,14,66,78,59
2938,12,8,9,11,9,11,13,12,13,20,15,17,12,16,18,17,21,19,20,15,15,16,15,13
2939,11,16,10,12,13,11,16,10,16,17,24,15,19,16,18,17,26,21,27,19,24,16,14,13
2940,48,89,79,57,70,114,116,144,121,79,49,81,113,136,130,92,154,73,336,74,77,53,61,47
2941,3,8,9,20,3,15,25,27,4,9,21,3,26,7,5,3,6,3,3,3,3,3,3,3
2942,33,30,17,22,30,34,27,31,25,32,28,26,29,32,38,36,32,41,36,26,37,43,41,32
2943,14,27,16,17,14,16,20,19,20,18,19,21,15,15,12,18,18,15,18,20,25,17,18,16
2944,9,9,7,7,8,11,12,15,15,11,12,14,14,13,14,16,15,20,16,15,13,15,11,12
